File,DetectionScore,Landmarks
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\red\subject2_scenario2.2_frame468_red.jpg,0.9990234375,"{'Nose': array([568, 546, -53]), 'LeftEyeInner': array([581, 522, -42]), 'LeftEye': array([593, 521, -42]), 'LeftEyeOuter': array([605, 520, -42]), 'RightEyeInner': array([545, 526, -41]), 'RightEye': array([534, 528, -42]), 'RightEyeOuter': array([521, 530, -42]), 'LeftEar': array([623, 545,  23]), 'RightEar': array([502, 559,  26]), 'MouthLeft': array([594, 583, -28]), 'MouthRight': array([548, 588, -27]), 'LeftShoulder': array([734, 715,  50]), 'RightShoulder': array([418, 753,  50]), 'LeftElbow': array([892, 777,  13]), 'RightElbow': array([263, 847,  32]), 'LeftWrist': array([984, 833, -54]), 'RightWrist': array([ 82, 895, -46]), 'LeftPinky': array([1024,  858,  -67]), 'RightPinky': array([ 16, 910, -66]), 'LeftIndex': array([1004,  856,  -86]), 'RightIndex': array([ 24, 906, -87]), 'LeftThumb': array([982, 857, -65]), 'RightThumb': array([ 54, 908, -59]), 'LeftHip': array([ 680, 1245,    0]), 'RightHip': array([ 486, 1243,    0]), 'LeftKnee': array([ 711, 1631,  -53]), 'RightKnee': array([ 475, 1613,  -19]), 'LeftAnkle': array([ 696, 1938,   70]), 'RightAnkle': array([ 467, 1954,   80]), 'LeftHeel': array([ 669, 1976,   80]), 'RightHeel': array([ 480, 1998,   86]), 'LeftFootIndex': array([ 749, 2057,    7]), 'RightFootIndex': array([ 440, 2077,    0])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\red\subject2_scenario2.2_frame469_red.jpg,0.9990234375,"{'Nose': array([564, 540, -99]), 'LeftEyeInner': array([578, 514, -86]), 'LeftEye': array([590, 512, -86]), 'LeftEyeOuter': array([603, 511, -86]), 'RightEyeInner': array([540, 520, -85]), 'RightEye': array([528, 522, -85]), 'RightEyeOuter': array([514, 525, -86]), 'LeftEar': array([623, 538, -11]), 'RightEar': array([496, 557,  -3]), 'MouthLeft': array([593, 577, -71]), 'MouthRight': array([544, 584, -68]), 'LeftShoulder': array([729, 720,  27]), 'RightShoulder': array([414, 758,  29]), 'LeftElbow': array([875, 789, -11]), 'RightElbow': array([258, 841,  64]), 'LeftWrist': array([982, 821, -95]), 'RightWrist': array([ 58, 880,  60]), 'LeftPinky': array([1027,  839, -107]), 'RightPinky': array([ -9, 895,  53]), 'LeftIndex': array([1010,  840, -127]), 'RightIndex': array([-11, 896,  27]), 'LeftThumb': array([ 988,  845, -106]), 'RightThumb': array([ 20, 898,  47]), 'LeftHip': array([ 671, 1263,   -1]), 'RightHip': array([ 477, 1262,    1]), 'LeftKnee': array([ 703, 1648,  -43]), 'RightKnee': array([ 474, 1631,   -7]), 'LeftAnkle': array([ 699, 1935,  119]), 'RightAnkle': array([ 481, 1954,  129]), 'LeftHeel': array([ 677, 1970,  133]), 'RightHeel': array([ 496, 1995,  139]), 'LeftFootIndex': array([ 752, 2052,   61]), 'RightFootIndex': array([ 468, 2078,   50])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\red\subject2_scenario2.2_frame470_red.jpg,0.998046875,"{'Nose': array([553, 545, -74]), 'LeftEyeInner': array([568, 520, -64]), 'LeftEye': array([582, 519, -64]), 'LeftEyeOuter': array([595, 518, -64]), 'RightEyeInner': array([530, 526, -62]), 'RightEye': array([517, 529, -62]), 'RightEyeOuter': array([504, 532, -62]), 'LeftEar': array([622, 547,   3]), 'RightEar': array([490, 565,  14]), 'MouthLeft': array([584, 584, -49]), 'MouthRight': array([534, 591, -45]), 'LeftShoulder': array([736, 726,  37]), 'RightShoulder': array([420, 761,  41]), 'LeftElbow': array([882, 796, -10]), 'RightElbow': array([266, 845,  55]), 'LeftWrist': array([970, 824, -89]), 'RightWrist': array([ 54, 886,  17]), 'LeftPinky': array([1009,  840, -102]), 'RightPinky': array([-21, 898,   4]), 'LeftIndex': array([ 992,  839, -119]), 'RightIndex': array([-18, 899, -19]), 'LeftThumb': array([970, 844, -99]), 'RightThumb': array([ 16, 904,   4]), 'LeftHip': array([ 680, 1257,    0]), 'RightHip': array([ 483, 1252,    0]), 'LeftKnee': array([ 710, 1643,  -41]), 'RightKnee': array([ 473, 1614,   -1]), 'LeftAnkle': array([ 698, 1932,  100]), 'RightAnkle': array([ 474, 1938,  121]), 'LeftHeel': array([ 672, 1968,  112]), 'RightHeel': array([ 489, 1981,  130]), 'LeftFootIndex': array([ 750, 2053,   43]), 'RightFootIndex': array([ 456, 2071,   49])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\red\subject2_scenario2.2_frame471_red.jpg,0.998046875,"{'Nose': array([555, 541, -71]), 'LeftEyeInner': array([570, 515, -62]), 'LeftEye': array([584, 514, -62]), 'LeftEyeOuter': array([596, 512, -62]), 'RightEyeInner': array([533, 522, -59]), 'RightEye': array([520, 525, -60]), 'RightEyeOuter': array([507, 529, -60]), 'LeftEar': array([622, 538,  -1]), 'RightEar': array([495, 560,  12]), 'MouthLeft': array([587, 578, -48]), 'MouthRight': array([537, 586, -44]), 'LeftShoulder': array([735, 710,  31]), 'RightShoulder': array([430, 755,  39]), 'LeftElbow': array([909, 769,  -4]), 'RightElbow': array([276, 844,  53]), 'LeftWrist': array([999, 836, -62]), 'RightWrist': array([ 80, 884,  21]), 'LeftPinky': array([1040,  862,  -71]), 'RightPinky': array([ 13, 897,  10]), 'LeftIndex': array([1019,  862,  -90]), 'RightIndex': array([ 14, 896, -12]), 'LeftThumb': array([999, 864, -72]), 'RightThumb': array([ 45, 899,   8]), 'LeftHip': array([ 669, 1233,   -2]), 'RightHip': array([ 481, 1229,    2]), 'LeftKnee': array([ 690, 1608,  -36]), 'RightKnee': array([ 472, 1589,   -2]), 'LeftAnkle': array([ 669, 1906,   67]), 'RightAnkle': array([ 472, 1920,   84]), 'LeftHeel': array([ 643, 1945,   75]), 'RightHeel': array([ 490, 1967,   89]), 'LeftFootIndex': array([ 726, 2022,    4]), 'RightFootIndex': array([ 434, 2039,    8])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\red\subject2_scenario2.2_frame472_red.jpg,0.998046875,"{'Nose': array([553, 545, -99]), 'LeftEyeInner': array([569, 517, -89]), 'LeftEye': array([583, 515, -89]), 'LeftEyeOuter': array([597, 514, -89]), 'RightEyeInner': array([530, 523, -87]), 'RightEye': array([516, 526, -87]), 'RightEyeOuter': array([502, 528, -87]), 'LeftEar': array([623, 540, -22]), 'RightEar': array([489, 559, -10]), 'MouthLeft': array([585, 583, -74]), 'MouthRight': array([533, 590, -70]), 'LeftShoulder': array([733, 718,  20]), 'RightShoulder': array([418, 757,  22]), 'LeftElbow': array([917, 782,  -8]), 'RightElbow': array([244, 845,  50]), 'LeftWrist': array([1002,  847,  -66]), 'RightWrist': array([ 31, 905,  37]), 'LeftPinky': array([1043,  872,  -75]), 'RightPinky': array([-41, 921,  29]), 'LeftIndex': array([1020,  872,  -93]), 'RightIndex': array([-40, 924,   1]), 'LeftThumb': array([1001,  876,  -76]), 'RightThumb': array([ -7, 927,  23]), 'LeftHip': array([ 667, 1250,    0]), 'RightHip': array([ 476, 1243,    0]), 'LeftKnee': array([ 688, 1637,  -33]), 'RightKnee': array([ 457, 1610,    3]), 'LeftAnkle': array([ 678, 1930,   89]), 'RightAnkle': array([ 456, 1936,  116]), 'LeftHeel': array([ 651, 1970,   99]), 'RightHeel': array([ 473, 1981,  124]), 'LeftFootIndex': array([ 742, 2049,   30]), 'RightFootIndex': array([ 417, 2060,   44])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\red\subject2_scenario2_frame517_red.jpg,0.9873046875,"{'Nose': array([ 562,  563, -154]), 'LeftEyeInner': array([ 581,  533, -140]), 'LeftEye': array([ 595,  533, -140]), 'LeftEyeOuter': array([ 608,  534, -140]), 'RightEyeInner': array([ 542,  531, -142]), 'RightEye': array([ 528,  531, -142]), 'RightEyeOuter': array([ 513,  530, -142]), 'LeftEar': array([626, 555, -50]), 'RightEar': array([491, 551, -60]), 'MouthLeft': array([ 585,  604, -119]), 'MouthRight': array([ 534,  603, -122]), 'LeftShoulder': array([730, 740,  -9]), 'RightShoulder': array([364, 759,  -1]), 'LeftElbow': array([869, 855, -49]), 'RightElbow': array([197, 907,  29]), 'LeftWrist': array([ 758,  864, -162]), 'RightWrist': array([ 176, 1014,  -21]), 'LeftPinky': array([ 727,  877, -189]), 'RightPinky': array([ 161, 1049,  -39]), 'LeftIndex': array([ 705,  849, -190]), 'RightIndex': array([ 179, 1033,  -55]), 'LeftThumb': array([ 709,  851, -165]), 'RightThumb': array([ 193, 1023,  -30]), 'LeftHip': array([ 680, 1286,   -6]), 'RightHip': array([ 477, 1296,    6]), 'LeftKnee': array([ 718, 1592,   12]), 'RightKnee': array([ 481, 1604,   41]), 'LeftAnkle': array([ 702, 1920,  191]), 'RightAnkle': array([ 509, 1932,  199]), 'LeftHeel': array([ 685, 1958,  207]), 'RightHeel': array([ 533, 1975,  212]), 'LeftFootIndex': array([ 714, 2050,  134]), 'RightFootIndex': array([ 482, 2055,  126])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\red\subject2_scenario2_frame518_red.jpg,0.98828125,"{'Nose': array([ 570,  556, -164]), 'LeftEyeInner': array([ 587,  523, -150]), 'LeftEye': array([ 601,  523, -150]), 'LeftEyeOuter': array([ 614,  523, -150]), 'RightEyeInner': array([ 550,  524, -151]), 'RightEye': array([ 536,  525, -151]), 'RightEyeOuter': array([ 522,  525, -151]), 'LeftEar': array([632, 541, -59]), 'RightEar': array([500, 545, -64]), 'MouthLeft': array([ 595,  593, -129]), 'MouthRight': array([ 546,  594, -130]), 'LeftShoulder': array([744, 733, -13]), 'RightShoulder': array([384, 744,   2]), 'LeftElbow': array([895, 912, -65]), 'RightElbow': array([251, 916,  49]), 'LeftWrist': array([ 746,  863, -188]), 'RightWrist': array([ 247, 1045,   12]), 'LeftPinky': array([ 699,  857, -216]), 'RightPinky': array([ 236, 1089,   -2]), 'LeftIndex': array([ 683,  824, -212]), 'RightIndex': array([ 255, 1077,  -17]), 'LeftThumb': array([ 689,  833, -188]), 'RightThumb': array([ 268, 1062,    5]), 'LeftHip': array([ 680, 1258,   -8]), 'RightHip': array([ 478, 1264,    8]), 'LeftKnee': array([ 720, 1564,    0]), 'RightKnee': array([ 464, 1567,   43]), 'LeftAnkle': array([ 705, 1885,  171]), 'RightAnkle': array([ 485, 1883,  207]), 'LeftHeel': array([ 691, 1921,  186]), 'RightHeel': array([ 507, 1923,  220]), 'LeftFootIndex': array([ 712, 2014,  110]), 'RightFootIndex': array([ 465, 2011,  135])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\red\subject2_scenario2_frame519_red.jpg,0.9970703125,"{'Nose': array([ 573,  556, -169]), 'LeftEyeInner': array([ 590,  526, -154]), 'LeftEye': array([ 603,  526, -154]), 'LeftEyeOuter': array([ 617,  526, -155]), 'RightEyeInner': array([ 552,  526, -156]), 'RightEye': array([ 539,  526, -156]), 'RightEyeOuter': array([ 525,  527, -156]), 'LeftEar': array([633, 548, -57]), 'RightEar': array([502, 549, -66]), 'MouthLeft': array([ 596,  596, -133]), 'MouthRight': array([ 547,  596, -135]), 'LeftShoulder': array([731, 731, -12]), 'RightShoulder': array([386, 751,  -5]), 'LeftElbow': array([875, 868, -83]), 'RightElbow': array([237, 906, -36]), 'LeftWrist': array([ 759,  840, -229]), 'RightWrist': array([ 302,  923, -161]), 'LeftPinky': array([ 727,  844, -262]), 'RightPinky': array([ 318,  943, -192]), 'LeftIndex': array([ 705,  817, -261]), 'RightIndex': array([ 340,  910, -192]), 'LeftThumb': array([ 707,  823, -231]), 'RightThumb': array([ 341,  907, -164]), 'LeftHip': array([ 672, 1259,   -6]), 'RightHip': array([ 477, 1268,    6]), 'LeftKnee': array([ 716, 1563,   -3]), 'RightKnee': array([ 483, 1571,   42]), 'LeftAnkle': array([ 710, 1864,  175]), 'RightAnkle': array([ 515, 1865,  217]), 'LeftHeel': array([ 697, 1898,  191]), 'RightHeel': array([ 535, 1902,  231]), 'LeftFootIndex': array([ 718, 1988,  109]), 'RightFootIndex': array([ 501, 1987,  141])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\red\subject2_scenario2_frame520_red.jpg,0.984375,"{'Nose': array([ 565,  546, -164]), 'LeftEyeInner': array([ 583,  517, -150]), 'LeftEye': array([ 596,  517, -150]), 'LeftEyeOuter': array([ 610,  517, -150]), 'RightEyeInner': array([ 545,  515, -153]), 'RightEye': array([ 531,  515, -153]), 'RightEyeOuter': array([ 517,  515, -153]), 'LeftEar': array([624, 539, -60]), 'RightEar': array([492, 536, -73]), 'MouthLeft': array([ 588,  586, -130]), 'MouthRight': array([ 537,  585, -133]), 'LeftShoulder': array([732, 734, -19]), 'RightShoulder': array([365, 745, -10]), 'LeftElbow': array([897, 896, -74]), 'RightElbow': array([209, 911,  44]), 'LeftWrist': array([ 769,  841, -196]), 'RightWrist': array([  86, 1074,   27]), 'LeftPinky': array([ 728,  832, -222]), 'RightPinky': array([  35, 1114,   16]), 'LeftIndex': array([ 712,  803, -216]), 'RightIndex': array([  50, 1120,   -7]), 'LeftThumb': array([ 714,  815, -197]), 'RightThumb': array([  81, 1110,   15]), 'LeftHip': array([ 682, 1280,   -5]), 'RightHip': array([ 474, 1287,    5]), 'LeftKnee': array([ 729, 1595,    8]), 'RightKnee': array([ 455, 1600,   56]), 'LeftAnkle': array([ 717, 1929,  181]), 'RightAnkle': array([ 483, 1920,  225]), 'LeftHeel': array([ 702, 1966,  197]), 'RightHeel': array([ 507, 1963,  240]), 'LeftFootIndex': array([ 726, 2065,  126]), 'RightFootIndex': array([ 460, 2050,  161])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\red\subject2_scenario2_frame521_red.jpg,0.9931640625,"{'Nose': array([ 585,  549, -207]), 'LeftEyeInner': array([ 603,  517, -192]), 'LeftEye': array([ 616,  517, -192]), 'LeftEyeOuter': array([ 631,  518, -192]), 'RightEyeInner': array([ 564,  515, -195]), 'RightEye': array([ 550,  515, -195]), 'RightEyeOuter': array([ 536,  514, -195]), 'LeftEar': array([642, 537, -93]), 'RightEar': array([ 507,  532, -108]), 'MouthLeft': array([ 605,  587, -169]), 'MouthRight': array([ 555,  585, -173]), 'LeftShoulder': array([742, 730, -43]), 'RightShoulder': array([376, 740, -39]), 'LeftElbow': array([911, 911, -98]), 'RightElbow': array([263, 949,  19]), 'LeftWrist': array([ 821,  866, -234]), 'RightWrist': array([ 216, 1213,    7]), 'LeftPinky': array([ 790,  858, -264]), 'RightPinky': array([ 186, 1281,   -2]), 'LeftIndex': array([ 773,  828, -259]), 'RightIndex': array([ 211, 1292,  -25]), 'LeftThumb': array([ 770,  841, -236]), 'RightThumb': array([ 237, 1270,   -2]), 'LeftHip': array([ 684, 1258,   -5]), 'RightHip': array([ 481, 1267,    5]), 'LeftKnee': array([ 739, 1576,   10]), 'RightKnee': array([ 485, 1575,   62]), 'LeftAnkle': array([ 736, 1872,  198]), 'RightAnkle': array([ 535, 1856,  252]), 'LeftHeel': array([ 725, 1908,  216]), 'RightHeel': array([ 558, 1892,  269]), 'LeftFootIndex': array([ 746, 1996,  143]), 'RightFootIndex': array([ 523, 1978,  190])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\red\subject2_scenario2_frame522_red.jpg,0.9892578125,"{'Nose': array([ 580,  552, -141]), 'LeftEyeInner': array([ 599,  522, -127]), 'LeftEye': array([ 612,  523, -127]), 'LeftEyeOuter': array([ 624,  523, -127]), 'RightEyeInner': array([ 561,  522, -128]), 'RightEye': array([ 548,  522, -128]), 'RightEyeOuter': array([ 534,  522, -128]), 'LeftEar': array([641, 545, -42]), 'RightEar': array([512, 544, -48]), 'MouthLeft': array([ 604,  591, -109]), 'MouthRight': array([ 554,  590, -110]), 'LeftShoulder': array([748, 740,  -6]), 'RightShoulder': array([388, 749,   9]), 'LeftElbow': array([907, 912, -62]), 'RightElbow': array([225, 915,  60]), 'LeftWrist': array([ 799,  853, -175]), 'RightWrist': array([ 148, 1060,   37]), 'LeftPinky': array([ 763,  843, -201]), 'RightPinky': array([ 115, 1101,   24]), 'LeftIndex': array([ 746,  814, -197]), 'RightIndex': array([ 130, 1098,    5]), 'LeftThumb': array([ 746,  824, -176]), 'RightThumb': array([ 154, 1086,   28]), 'LeftHip': array([ 692, 1265,   -7]), 'RightHip': array([ 485, 1270,    7]), 'LeftKnee': array([ 747, 1602,  -27]), 'RightKnee': array([ 478, 1606,   41]), 'LeftAnkle': array([ 729, 1927,  144]), 'RightAnkle': array([ 516, 1920,  201]), 'LeftHeel': array([ 714, 1962,  160]), 'RightHeel': array([ 541, 1963,  214]), 'LeftFootIndex': array([ 740, 2057,   83]), 'RightFootIndex': array([ 487, 2044,  130])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\red\subject2_scenario2_frame523_red.jpg,0.994140625,"{'Nose': array([ 578,  550, -179]), 'LeftEyeInner': array([ 596,  520, -162]), 'LeftEye': array([ 609,  519, -162]), 'LeftEyeOuter': array([ 622,  520, -162]), 'RightEyeInner': array([ 556,  519, -165]), 'RightEye': array([ 543,  519, -165]), 'RightEyeOuter': array([ 528,  519, -165]), 'LeftEar': array([638, 540, -62]), 'RightEar': array([504, 539, -75]), 'MouthLeft': array([ 600,  589, -141]), 'MouthRight': array([ 549,  589, -144]), 'LeftShoulder': array([738, 730, -14]), 'RightShoulder': array([382, 747, -14]), 'LeftElbow': array([902, 883, -69]), 'RightElbow': array([228, 927,  23]), 'LeftWrist': array([ 864,  853, -216]), 'RightWrist': array([ 154, 1098,  -18]), 'LeftPinky': array([ 854,  850, -247]), 'RightPinky': array([ 120, 1144,  -35]), 'LeftIndex': array([ 835,  824, -250]), 'RightIndex': array([ 140, 1143,  -57]), 'LeftThumb': array([ 828,  832, -221]), 'RightThumb': array([ 163, 1131,  -29]), 'LeftHip': array([ 684, 1258,   -5]), 'RightHip': array([ 481, 1265,    5]), 'LeftKnee': array([ 744, 1573,  -19]), 'RightKnee': array([ 479, 1582,   37]), 'LeftAnkle': array([ 726, 1899,  163]), 'RightAnkle': array([ 516, 1892,  208]), 'LeftHeel': array([ 711, 1935,  179]), 'RightHeel': array([ 537, 1932,  222]), 'LeftFootIndex': array([ 734, 2037,  101]), 'RightFootIndex': array([ 501, 2022,  135])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\red\subject2_scenario2_frame524_red.jpg,0.990234375,"{'Nose': array([ 578,  553, -176]), 'LeftEyeInner': array([ 596,  522, -161]), 'LeftEye': array([ 609,  521, -161]), 'LeftEyeOuter': array([ 621,  521, -162]), 'RightEyeInner': array([ 557,  523, -162]), 'RightEye': array([ 543,  523, -162]), 'RightEyeOuter': array([ 529,  524, -162]), 'LeftEar': array([639, 541, -69]), 'RightEar': array([507, 544, -71]), 'MouthLeft': array([ 603,  590, -140]), 'MouthRight': array([ 553,  592, -141]), 'LeftShoulder': array([750, 729, -24]), 'RightShoulder': array([399, 746,  -1]), 'LeftElbow': array([925, 889, -84]), 'RightElbow': array([254, 912,  48]), 'LeftWrist': array([ 788,  828, -207]), 'RightWrist': array([ 184, 1040,   11]), 'LeftPinky': array([ 745,  817, -236]), 'RightPinky': array([ 154, 1075,   -3]), 'LeftIndex': array([ 727,  787, -230]), 'RightIndex': array([ 165, 1071,  -23]), 'LeftThumb': array([ 733,  798, -208]), 'RightThumb': array([ 186, 1061,    0]), 'LeftHip': array([ 700, 1246,  -10]), 'RightHip': array([ 503, 1253,   10]), 'LeftKnee': array([ 759, 1557,   -5]), 'RightKnee': array([ 491, 1566,   61]), 'LeftAnkle': array([ 755, 1879,  162]), 'RightAnkle': array([ 526, 1873,  225]), 'LeftHeel': array([ 742, 1917,  177]), 'RightHeel': array([ 554, 1917,  238]), 'LeftFootIndex': array([ 763, 2006,   98]), 'RightFootIndex': array([ 488, 1993,  155])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\red\subject2_scenario2_frame525_red.jpg,0.9873046875,"{'Nose': array([ 578,  549, -192]), 'LeftEyeInner': array([ 597,  516, -177]), 'LeftEye': array([ 610,  516, -177]), 'LeftEyeOuter': array([ 623,  516, -177]), 'RightEyeInner': array([ 557,  516, -178]), 'RightEye': array([ 543,  516, -178]), 'RightEyeOuter': array([ 528,  517, -178]), 'LeftEar': array([641, 537, -79]), 'RightEar': array([504, 538, -84]), 'MouthLeft': array([ 603,  588, -155]), 'MouthRight': array([ 551,  589, -156]), 'LeftShoulder': array([746, 733, -25]), 'RightShoulder': array([384, 743,  -9]), 'LeftElbow': array([924, 894, -79]), 'RightElbow': array([212, 910,  37]), 'LeftWrist': array([ 788,  832, -207]), 'RightWrist': array([ 153, 1026,   -5]), 'LeftPinky': array([ 747,  821, -236]), 'RightPinky': array([ 127, 1060,  -23]), 'LeftIndex': array([ 727,  794, -229]), 'RightIndex': array([ 142, 1048,  -40]), 'LeftThumb': array([ 730,  805, -207]), 'RightThumb': array([ 161, 1041,  -15]), 'LeftHip': array([ 687, 1260,   -7]), 'RightHip': array([ 483, 1267,    7]), 'LeftKnee': array([ 769, 1589,   -2]), 'RightKnee': array([ 490, 1592,   69]), 'LeftAnkle': array([ 761, 1906,  183]), 'RightAnkle': array([ 541, 1896,  261]), 'LeftHeel': array([ 743, 1945,  200]), 'RightHeel': array([ 569, 1940,  277]), 'LeftFootIndex': array([ 789, 2026,  122]), 'RightFootIndex': array([ 508, 2014,  191])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\red\subject2_scenario2_frame526_red.jpg,0.9921875,"{'Nose': array([ 571,  553, -186]), 'LeftEyeInner': array([ 592,  521, -171]), 'LeftEye': array([ 606,  521, -172]), 'LeftEyeOuter': array([ 620,  522, -172]), 'RightEyeInner': array([ 551,  519, -172]), 'RightEye': array([ 537,  519, -172]), 'RightEyeOuter': array([ 523,  519, -172]), 'LeftEar': array([639, 543, -75]), 'RightEar': array([501, 538, -79]), 'MouthLeft': array([ 596,  592, -149]), 'MouthRight': array([ 544,  591, -150]), 'LeftShoulder': array([744, 734, -24]), 'RightShoulder': array([384, 749,  -5]), 'LeftElbow': array([894, 885, -66]), 'RightElbow': array([255, 948,  66]), 'LeftWrist': array([ 796,  851, -184]), 'RightWrist': array([ 238, 1102,   54]), 'LeftPinky': array([ 767,  848, -211]), 'RightPinky': array([ 224, 1146,   42]), 'LeftIndex': array([ 750,  820, -212]), 'RightIndex': array([ 238, 1138,   22]), 'LeftThumb': array([ 751,  828, -187]), 'RightThumb': array([ 255, 1124,   45]), 'LeftHip': array([ 690, 1268,   -9]), 'RightHip': array([ 484, 1275,   10]), 'LeftKnee': array([ 761, 1591,   -4]), 'RightKnee': array([ 485, 1601,   58]), 'LeftAnkle': array([ 764, 1919,  168]), 'RightAnkle': array([ 525, 1915,  223]), 'LeftHeel': array([ 752, 1962,  183]), 'RightHeel': array([ 555, 1961,  236]), 'LeftFootIndex': array([ 783, 2039,  103]), 'RightFootIndex': array([ 483, 2034,  149])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\red\subject2_scenario2_frame527_red.jpg,0.97705078125,"{'Nose': array([ 584,  554, -178]), 'LeftEyeInner': array([ 603,  523, -163]), 'LeftEye': array([ 617,  523, -163]), 'LeftEyeOuter': array([ 631,  523, -163]), 'RightEyeInner': array([ 563,  524, -162]), 'RightEye': array([ 550,  525, -162]), 'RightEyeOuter': array([ 535,  526, -162]), 'LeftEar': array([651, 546, -70]), 'RightEar': array([515, 550, -66]), 'MouthLeft': array([ 611,  593, -143]), 'MouthRight': array([ 559,  595, -141]), 'LeftShoulder': array([760, 745, -29]), 'RightShoulder': array([406, 760,   3]), 'LeftElbow': array([896, 904, -89]), 'RightElbow': array([258, 926,  68]), 'LeftWrist': array([ 769,  856, -204]), 'RightWrist': array([ 159, 1035,   52]), 'LeftPinky': array([ 733,  848, -232]), 'RightPinky': array([ 122, 1065,   39]), 'LeftIndex': array([ 718,  822, -230]), 'RightIndex': array([ 128, 1060,   17]), 'LeftThumb': array([ 722,  830, -207]), 'RightThumb': array([ 152, 1053,   41]), 'LeftHip': array([ 697, 1269,  -10]), 'RightHip': array([ 494, 1272,   10]), 'LeftKnee': array([ 745, 1596,    0]), 'RightKnee': array([ 491, 1603,   59]), 'LeftAnkle': array([ 729, 1903,  196]), 'RightAnkle': array([ 536, 1921,  231]), 'LeftHeel': array([ 715, 1941,  215]), 'RightHeel': array([ 565, 1967,  245]), 'LeftFootIndex': array([ 742, 2024,  140]), 'RightFootIndex': array([ 494, 2035,  157])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\red\subject2_scenario2_frame528_red.jpg,0.9931640625,"{'Nose': array([ 585,  550, -197]), 'LeftEyeInner': array([ 606,  522, -182]), 'LeftEye': array([ 619,  523, -182]), 'LeftEyeOuter': array([ 632,  524, -182]), 'RightEyeInner': array([ 567,  519, -183]), 'RightEye': array([ 555,  519, -183]), 'RightEyeOuter': array([ 541,  518, -183]), 'LeftEar': array([646, 549, -80]), 'RightEar': array([517, 540, -88]), 'MouthLeft': array([ 605,  591, -159]), 'MouthRight': array([ 557,  588, -161]), 'LeftShoulder': array([734, 736, -25]), 'RightShoulder': array([396, 746, -18]), 'LeftElbow': array([861, 873, -89]), 'RightElbow': array([279, 914, -20]), 'LeftWrist': array([ 778,  856, -247]), 'RightWrist': array([ 325,  927, -129]), 'LeftPinky': array([ 758,  865, -282]), 'RightPinky': array([ 337,  945, -160]), 'LeftIndex': array([ 734,  836, -289]), 'RightIndex': array([ 356,  908, -165]), 'LeftThumb': array([ 734,  837, -253]), 'RightThumb': array([ 358,  903, -134]), 'LeftHip': array([ 664, 1252,   -6]), 'RightHip': array([ 470, 1256,    7]), 'LeftKnee': array([ 709, 1560,  -11]), 'RightKnee': array([ 468, 1579,   36]), 'LeftAnkle': array([ 689, 1882,  146]), 'RightAnkle': array([ 496, 1891,  186]), 'LeftHeel': array([ 670, 1925,  159]), 'RightHeel': array([ 522, 1940,  195]), 'LeftFootIndex': array([ 709, 1991,   74]), 'RightFootIndex': array([ 456, 1996,   97])}"
