File,DetectionScore,Landmarks
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\yellow\subject2_scenario2_frame135_yellow.jpg,0.9990234375,"{'Nose': array([ 563,  553, -123]), 'LeftEyeInner': array([ 578,  529, -110]), 'LeftEye': array([ 589,  528, -110]), 'LeftEyeOuter': array([ 600,  527, -110]), 'RightEyeInner': array([ 545,  532, -109]), 'RightEye': array([ 533,  534, -109]), 'RightEyeOuter': array([ 522,  536, -110]), 'LeftEar': array([622, 550, -41]), 'RightEar': array([509, 562, -39]), 'MouthLeft': array([590, 587, -98]), 'MouthRight': array([546, 592, -97]), 'LeftShoulder': array([733, 722,  -4]), 'RightShoulder': array([431, 746,  -7]), 'LeftElbow': array([935, 748, -92]), 'RightElbow': array([211, 771, -60]), 'LeftWrist': array([ 947,  545, -204]), 'RightWrist': array([ 204,  592, -144]), 'LeftPinky': array([ 954,  482, -225]), 'RightPinky': array([ 198,  539, -165]), 'LeftIndex': array([ 936,  473, -218]), 'RightIndex': array([ 221,  530, -155]), 'LeftThumb': array([ 923,  501, -205]), 'RightThumb': array([ 232,  553, -144]), 'LeftHip': array([ 703, 1200,   -1]), 'RightHip': array([ 528, 1207,    1]), 'LeftKnee': array([ 703, 1514,    0]), 'RightKnee': array([ 543, 1501,   41]), 'LeftAnkle': array([ 691, 1815,   73]), 'RightAnkle': array([ 557, 1778,  159]), 'LeftHeel': array([ 684, 1857,   78]), 'RightHeel': array([ 568, 1813,  168]), 'LeftFootIndex': array([ 700, 1919,    3]), 'RightFootIndex': array([ 553, 1894,   98])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\yellow\subject2_scenario2_frame136_yellow.jpg,0.9970703125,"{'Nose': array([ 571,  552, -115]), 'LeftEyeInner': array([ 584,  532, -100]), 'LeftEye': array([ 595,  531, -100]), 'LeftEyeOuter': array([ 606,  531, -100]), 'RightEyeInner': array([ 552,  534, -101]), 'RightEye': array([ 541,  536, -102]), 'RightEyeOuter': array([ 529,  538, -102]), 'LeftEar': array([624, 555, -25]), 'RightEar': array([515, 567, -34]), 'MouthLeft': array([596, 587, -88]), 'MouthRight': array([554, 591, -90]), 'LeftShoulder': array([740, 723,   8]), 'RightShoulder': array([438, 758,  -5]), 'LeftElbow': array([941, 742, -81]), 'RightElbow': array([213, 814, -54]), 'LeftWrist': array([ 949,  560, -210]), 'RightWrist': array([ 230,  648, -122]), 'LeftPinky': array([ 954,  506, -231]), 'RightPinky': array([ 231,  604, -137]), 'LeftIndex': array([ 935,  495, -223]), 'RightIndex': array([ 256,  587, -128]), 'LeftThumb': array([ 924,  522, -211]), 'RightThumb': array([ 262,  608, -121]), 'LeftHip': array([ 748, 1180,   -2]), 'RightHip': array([ 570, 1199,    2]), 'LeftKnee': array([ 756, 1501,    2]), 'RightKnee': array([ 607, 1503,   47]), 'LeftAnkle': array([ 756, 1815,   88]), 'RightAnkle': array([ 645, 1786,  167]), 'LeftHeel': array([ 754, 1860,   95]), 'RightHeel': array([ 660, 1826,  176]), 'LeftFootIndex': array([ 764, 1911,   25]), 'RightFootIndex': array([ 639, 1888,  102])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\yellow\subject2_scenario2_frame137_yellow.jpg,0.9873046875,"{'Nose': array([ 575,  552, -112]), 'LeftEyeInner': array([588, 527, -98]), 'LeftEye': array([600, 526, -98]), 'LeftEyeOuter': array([611, 526, -98]), 'RightEyeInner': array([ 554,  531, -100]), 'RightEye': array([ 542,  532, -100]), 'RightEyeOuter': array([ 530,  534, -100]), 'LeftEar': array([628, 548, -28]), 'RightEar': array([513, 560, -37]), 'MouthLeft': array([600, 586, -86]), 'MouthRight': array([555, 591, -89]), 'LeftShoulder': array([733, 723,  11]), 'RightShoulder': array([430, 739, -18]), 'LeftElbow': array([935, 755, -53]), 'RightElbow': array([228, 768, -68]), 'LeftWrist': array([ 971,  570, -144]), 'RightWrist': array([ 216,  597, -139]), 'LeftPinky': array([ 984,  515, -160]), 'RightPinky': array([ 209,  549, -155]), 'LeftIndex': array([ 967,  501, -155]), 'RightIndex': array([ 229,  536, -151]), 'LeftThumb': array([ 953,  527, -146]), 'RightThumb': array([ 239,  558, -141]), 'LeftHip': array([ 695, 1190,    9]), 'RightHip': array([ 526, 1195,   -9]), 'LeftKnee': array([ 687, 1489,    8]), 'RightKnee': array([ 545, 1482,   10]), 'LeftAnkle': array([ 647, 1781,   76]), 'RightAnkle': array([ 546, 1767,   99]), 'LeftHeel': array([ 628, 1826,   81]), 'RightHeel': array([ 549, 1805,  105]), 'LeftFootIndex': array([ 692, 1873,   23]), 'RightFootIndex': array([ 560, 1875,   39])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\yellow\subject2_scenario2_frame138_yellow.jpg,0.99609375,"{'Nose': array([557, 549, -96]), 'LeftEyeInner': array([572, 523, -80]), 'LeftEye': array([585, 522, -80]), 'LeftEyeOuter': array([596, 522, -80]), 'RightEyeInner': array([536, 527, -80]), 'RightEye': array([524, 529, -80]), 'RightEyeOuter': array([511, 532, -80]), 'LeftEar': array([616, 546,  -5]), 'RightEar': array([496, 560,  -7]), 'MouthLeft': array([585, 586, -69]), 'MouthRight': array([537, 591, -70]), 'LeftShoulder': array([735, 727,  23]), 'RightShoulder': array([408, 754,  20]), 'LeftElbow': array([930, 792, -76]), 'RightElbow': array([171, 798, -24]), 'LeftWrist': array([ 930,  584, -207]), 'RightWrist': array([156, 592, -90]), 'LeftPinky': array([ 932,  524, -231]), 'RightPinky': array([ 148,  534, -109]), 'LeftIndex': array([ 912,  507, -221]), 'RightIndex': array([170, 521, -99]), 'LeftThumb': array([ 899,  535, -208]), 'RightThumb': array([182, 546, -90]), 'LeftHip': array([ 716, 1233,   -4]), 'RightHip': array([ 523, 1244,    4]), 'LeftKnee': array([ 719, 1573,  -12]), 'RightKnee': array([ 514, 1577,   29]), 'LeftAnkle': array([ 697, 1902,   72]), 'RightAnkle': array([ 525, 1897,  136]), 'LeftHeel': array([ 689, 1943,   78]), 'RightHeel': array([ 540, 1937,  144]), 'LeftFootIndex': array([ 698, 2027,    5]), 'RightFootIndex': array([ 512, 2024,   70])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\yellow\subject2_scenario2_frame139_yellow.jpg,0.9970703125,"{'Nose': array([ 569,  545, -151]), 'LeftEyeInner': array([ 586,  517, -135]), 'LeftEye': array([ 599,  517, -135]), 'LeftEyeOuter': array([ 612,  517, -135]), 'RightEyeInner': array([ 547,  520, -133]), 'RightEye': array([ 533,  522, -133]), 'RightEyeOuter': array([ 520,  523, -133]), 'LeftEar': array([632, 541, -52]), 'RightEar': array([500, 550, -41]), 'MouthLeft': array([ 597,  584, -121]), 'MouthRight': array([ 545,  588, -118]), 'LeftShoulder': array([739, 736, -14]), 'RightShoulder': array([396, 749,   3]), 'LeftElbow': array([ 947,  797, -110]), 'RightElbow': array([183, 817, -21]), 'LeftWrist': array([ 969,  568, -228]), 'RightWrist': array([166, 589, -99]), 'LeftPinky': array([ 980,  500, -248]), 'RightPinky': array([ 161,  526, -118]), 'LeftIndex': array([ 961,  488, -242]), 'RightIndex': array([ 173,  506, -112]), 'LeftThumb': array([ 946,  518, -229]), 'RightThumb': array([ 185,  534, -101]), 'LeftHip': array([ 645, 1276,   -6]), 'RightHip': array([ 439, 1266,    6]), 'LeftKnee': array([ 623, 1600,  -10]), 'RightKnee': array([ 393, 1587,   38]), 'LeftAnkle': array([ 582, 1909,  109]), 'RightAnkle': array([ 370, 1896,  170]), 'LeftHeel': array([ 569, 1952,  119]), 'RightHeel': array([ 380, 1938,  180]), 'LeftFootIndex': array([ 593, 2020,   45]), 'RightFootIndex': array([ 344, 2020,  100])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\yellow\subject2_scenario2_frame140_yellow.jpg,0.9970703125,"{'Nose': array([ 579,  547, -102]), 'LeftEyeInner': array([596, 526, -88]), 'LeftEye': array([608, 528, -88]), 'LeftEyeOuter': array([620, 529, -88]), 'RightEyeInner': array([561, 524, -87]), 'RightEye': array([548, 524, -87]), 'RightEyeOuter': array([535, 524, -87]), 'LeftEar': array([632, 556, -21]), 'RightEar': array([511, 549, -17]), 'MouthLeft': array([598, 588, -77]), 'MouthRight': array([551, 585, -77]), 'LeftShoulder': array([723, 742,  -6]), 'RightShoulder': array([396, 749,  15]), 'LeftElbow': array([ 931,  772, -101]), 'RightElbow': array([215, 831, -26]), 'LeftWrist': array([ 946,  561, -197]), 'RightWrist': array([ 200,  605, -108]), 'LeftPinky': array([ 957,  502, -216]), 'RightPinky': array([ 194,  541, -124]), 'LeftIndex': array([ 935,  489, -208]), 'RightIndex': array([ 203,  522, -121]), 'LeftThumb': array([ 923,  515, -197]), 'RightThumb': array([ 214,  550, -110]), 'LeftHip': array([ 632, 1240,   -9]), 'RightHip': array([ 442, 1228,    9]), 'LeftKnee': array([ 609, 1567,  -28]), 'RightKnee': array([ 432, 1547,   32]), 'LeftAnkle': array([ 611, 1864,   65]), 'RightAnkle': array([ 407, 1832,  150]), 'LeftHeel': array([ 614, 1909,   72]), 'RightHeel': array([ 410, 1871,  160]), 'LeftFootIndex': array([ 610, 1956,    3]), 'RightFootIndex': array([ 380, 1940,   93])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\yellow\subject2_scenario2_frame141_yellow.jpg,0.998046875,"{'Nose': array([ 573,  544, -102]), 'LeftEyeInner': array([592, 523, -88]), 'LeftEye': array([605, 525, -88]), 'LeftEyeOuter': array([617, 526, -88]), 'RightEyeInner': array([556, 520, -86]), 'RightEye': array([543, 520, -86]), 'RightEyeOuter': array([530, 520, -86]), 'LeftEar': array([629, 555, -21]), 'RightEar': array([508, 546, -14]), 'MouthLeft': array([592, 586, -78]), 'MouthRight': array([543, 581, -76]), 'LeftShoulder': array([715, 742, -10]), 'RightShoulder': array([390, 750,  26]), 'LeftElbow': array([932, 768, -97]), 'RightElbow': array([196, 827,  -5]), 'LeftWrist': array([ 949,  559, -178]), 'RightWrist': array([192, 596, -77]), 'LeftPinky': array([ 961,  500, -196]), 'RightPinky': array([191, 530, -91]), 'LeftIndex': array([ 938,  489, -187]), 'RightIndex': array([200, 512, -87]), 'LeftThumb': array([ 927,  516, -177]), 'RightThumb': array([209, 541, -78]), 'LeftHip': array([ 610, 1243,  -16]), 'RightHip': array([ 425, 1228,   16]), 'LeftKnee': array([ 576, 1577,  -40]), 'RightKnee': array([ 403, 1552,   40]), 'LeftAnkle': array([ 577, 1882,   51]), 'RightAnkle': array([ 375, 1838,  166]), 'LeftHeel': array([ 583, 1928,   57]), 'RightHeel': array([ 378, 1878,  177]), 'LeftFootIndex': array([ 562, 1973,  -11]), 'RightFootIndex': array([ 337, 1941,  112])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\yellow\subject2_scenario2_frame142_yellow.jpg,0.998046875,"{'Nose': array([ 580,  555, -114]), 'LeftEyeInner': array([593, 530, -99]), 'LeftEye': array([605, 530, -99]), 'LeftEyeOuter': array([616, 530, -99]), 'RightEyeInner': array([ 560,  531, -101]), 'RightEye': array([ 547,  532, -101]), 'RightEyeOuter': array([ 534,  533, -101]), 'LeftEar': array([627, 554, -26]), 'RightEar': array([509, 558, -33]), 'MouthLeft': array([600, 592, -87]), 'MouthRight': array([554, 594, -89]), 'LeftShoulder': array([718, 728,   3]), 'RightShoulder': array([400, 747, -11]), 'LeftElbow': array([912, 746, -71]), 'RightElbow': array([213, 818, -85]), 'LeftWrist': array([ 955,  561, -168]), 'RightWrist': array([ 201,  607, -201]), 'LeftPinky': array([ 974,  509, -187]), 'RightPinky': array([ 196,  550, -226]), 'LeftIndex': array([ 954,  500, -184]), 'RightIndex': array([ 213,  528, -221]), 'LeftThumb': array([ 938,  524, -170]), 'RightThumb': array([ 225,  552, -203]), 'LeftHip': array([ 643, 1228,    2]), 'RightHip': array([ 462, 1226,   -2]), 'LeftKnee': array([ 631, 1533,    0]), 'RightKnee': array([ 453, 1516,   28]), 'LeftAnkle': array([ 606, 1831,   75]), 'RightAnkle': array([ 433, 1797,  144]), 'LeftHeel': array([ 592, 1873,   80]), 'RightHeel': array([ 436, 1834,  152]), 'LeftFootIndex': array([ 624, 1931,    8]), 'RightFootIndex': array([ 431, 1909,   81])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\yellow\subject2_scenario2_frame143_yellow.jpg,0.9970703125,"{'Nose': array([ 577,  553, -112]), 'LeftEyeInner': array([589, 528, -98]), 'LeftEye': array([601, 527, -98]), 'LeftEyeOuter': array([613, 526, -98]), 'RightEyeInner': array([555, 532, -98]), 'RightEye': array([543, 534, -98]), 'RightEyeOuter': array([530, 536, -98]), 'LeftEar': array([628, 548, -27]), 'RightEar': array([511, 562, -24]), 'MouthLeft': array([602, 588, -87]), 'MouthRight': array([556, 592, -86]), 'LeftShoulder': array([733, 718,   6]), 'RightShoulder': array([422, 745,   3]), 'LeftElbow': array([944, 747, -65]), 'RightElbow': array([210, 794, -39]), 'LeftWrist': array([ 970,  555, -163]), 'RightWrist': array([ 184,  584, -122]), 'LeftPinky': array([ 983,  499, -181]), 'RightPinky': array([ 175,  525, -141]), 'LeftIndex': array([ 960,  489, -176]), 'RightIndex': array([ 190,  507, -138]), 'LeftThumb': array([ 947,  514, -165]), 'RightThumb': array([ 202,  534, -125]), 'LeftHip': array([ 674, 1214,    0]), 'RightHip': array([ 495, 1213,    0]), 'LeftKnee': array([ 661, 1533,   -4]), 'RightKnee': array([ 494, 1514,   10]), 'LeftAnkle': array([ 646, 1839,   64]), 'RightAnkle': array([ 465, 1812,  103]), 'LeftHeel': array([ 634, 1881,   67]), 'RightHeel': array([ 464, 1848,  109]), 'LeftFootIndex': array([ 665, 1939,   -6]), 'RightFootIndex': array([ 475, 1928,   36])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\yellow\subject2_scenario2_frame144_yellow.jpg,0.9873046875,"{'Nose': array([ 579,  546, -139]), 'LeftEyeInner': array([ 595,  523, -124]), 'LeftEye': array([ 606,  523, -124]), 'LeftEyeOuter': array([ 618,  523, -124]), 'RightEyeInner': array([ 561,  525, -126]), 'RightEye': array([ 550,  526, -126]), 'RightEyeOuter': array([ 538,  527, -126]), 'LeftEar': array([637, 546, -44]), 'RightEar': array([524, 553, -55]), 'MouthLeft': array([ 604,  581, -110]), 'MouthRight': array([ 559,  584, -113]), 'LeftShoulder': array([740, 715,   4]), 'RightShoulder': array([437, 739, -22]), 'LeftElbow': array([937, 719, -73]), 'RightElbow': array([213, 771, -57]), 'LeftWrist': array([ 946,  546, -204]), 'RightWrist': array([ 228,  624, -123]), 'LeftPinky': array([ 954,  494, -228]), 'RightPinky': array([ 229,  584, -140]), 'LeftIndex': array([ 930,  484, -223]), 'RightIndex': array([ 254,  570, -135]), 'LeftThumb': array([ 919,  508, -206]), 'RightThumb': array([ 261,  589, -123]), 'LeftHip': array([ 724, 1184,    4]), 'RightHip': array([ 553, 1194,   -4]), 'LeftKnee': array([ 712, 1488,   10]), 'RightKnee': array([ 571, 1482,   26]), 'LeftAnkle': array([ 673, 1802,   98]), 'RightAnkle': array([ 590, 1769,  133]), 'LeftHeel': array([ 656, 1848,  104]), 'RightHeel': array([ 600, 1809,  140]), 'LeftFootIndex': array([ 702, 1896,   35]), 'RightFootIndex': array([ 593, 1874,   65])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\yellow\subject2_scenario2_frame145_yellow.jpg,0.98388671875,"{'Nose': array([580, 543, -59]), 'LeftEyeInner': array([595, 521, -43]), 'LeftEye': array([607, 520, -43]), 'LeftEyeOuter': array([618, 519, -43]), 'RightEyeInner': array([561, 523, -46]), 'RightEye': array([550, 525, -46]), 'RightEyeOuter': array([538, 527, -46]), 'LeftEar': array([635, 544,  26]), 'RightEar': array([521, 555,  13]), 'MouthLeft': array([606, 577, -34]), 'MouthRight': array([561, 582, -38]), 'LeftShoulder': array([746, 717,  50]), 'RightShoulder': array([435, 742,  26]), 'LeftElbow': array([931, 778, -36]), 'RightElbow': array([212, 777, -16]), 'LeftWrist': array([ 894,  622, -159]), 'RightWrist': array([204, 604, -61]), 'LeftPinky': array([ 887,  583, -179]), 'RightPinky': array([199, 557, -74]), 'LeftIndex': array([ 863,  562, -170]), 'RightIndex': array([217, 543, -66]), 'LeftThumb': array([ 857,  581, -159]), 'RightThumb': array([226, 565, -60]), 'LeftHip': array([ 745, 1192,    6]), 'RightHip': array([ 566, 1211,   -6]), 'LeftKnee': array([ 734, 1525,    3]), 'RightKnee': array([ 593, 1531,    3]), 'LeftAnkle': array([ 697, 1851,   68]), 'RightAnkle': array([ 615, 1861,   65]), 'LeftHeel': array([ 683, 1893,   73]), 'RightHeel': array([ 624, 1909,   69]), 'LeftFootIndex': array([ 719, 1964,   17]), 'RightFootIndex': array([ 628, 1969,    0])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\yellow\subject2_scenario2_frame146_yellow.jpg,0.99609375,"{'Nose': array([563, 549, -61]), 'LeftEyeInner': array([577, 527, -42]), 'LeftEye': array([587, 526, -42]), 'LeftEyeOuter': array([599, 525, -42]), 'RightEyeInner': array([542, 530, -45]), 'RightEye': array([530, 532, -46]), 'RightEyeOuter': array([517, 534, -46]), 'LeftEar': array([613, 549,  41]), 'RightEar': array([499, 563,  23]), 'MouthLeft': array([587, 585, -32]), 'MouthRight': array([541, 590, -37]), 'LeftShoulder': array([726, 718,  61]), 'RightShoulder': array([427, 759,  40]), 'LeftElbow': array([907, 813, -19]), 'RightElbow': array([212, 765,  -2]), 'LeftWrist': array([ 856,  710, -153]), 'RightWrist': array([161, 573, -35]), 'LeftPinky': array([ 845,  689, -178]), 'RightPinky': array([139, 517, -49]), 'LeftIndex': array([ 820,  662, -173]), 'RightIndex': array([155, 512, -47]), 'LeftThumb': array([ 817,  675, -155]), 'RightThumb': array([167, 534, -37]), 'LeftHip': array([ 776, 1150,    0]), 'RightHip': array([ 602, 1189,    0]), 'LeftKnee': array([ 821, 1495,  -16]), 'RightKnee': array([ 654, 1520,   -8]), 'LeftAnkle': array([ 851, 1827,   27]), 'RightAnkle': array([ 703, 1854,   39]), 'LeftHeel': array([ 843, 1864,   30]), 'RightHeel': array([ 722, 1893,   41]), 'LeftFootIndex': array([ 866, 1952,  -42]), 'RightFootIndex': array([ 716, 1972,  -34])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\yellow\subject2_scenario2_frame147_yellow.jpg,0.9931640625,"{'Nose': array([565, 564, -46]), 'LeftEyeInner': array([581, 539, -33]), 'LeftEye': array([592, 537, -33]), 'LeftEyeOuter': array([604, 536, -33]), 'RightEyeInner': array([547, 543, -33]), 'RightEye': array([536, 544, -33]), 'RightEyeOuter': array([524, 546, -33]), 'LeftEar': array([623, 556,  37]), 'RightEar': array([510, 569,  37]), 'MouthLeft': array([592, 596, -20]), 'MouthRight': array([548, 601, -20]), 'LeftShoulder': array([726, 716,  47]), 'RightShoulder': array([441, 744,  65]), 'LeftElbow': array([841, 848, -33]), 'RightElbow': array([298, 857,   0]), 'LeftWrist': array([ 831,  822, -162]), 'RightWrist': array([ 277,  778, -122]), 'LeftPinky': array([ 837,  824, -187]), 'RightPinky': array([ 267,  765, -145]), 'LeftIndex': array([ 818,  798, -190]), 'RightIndex': array([ 281,  741, -147]), 'LeftThumb': array([ 812,  803, -167]), 'RightThumb': array([ 291,  749, -127]), 'LeftHip': array([ 722, 1183,   -8]), 'RightHip': array([ 554, 1196,    8]), 'LeftKnee': array([ 709, 1501,  -37]), 'RightKnee': array([ 554, 1500,    2]), 'LeftAnkle': array([ 709, 1832,   11]), 'RightAnkle': array([ 580, 1821,   61]), 'LeftHeel': array([ 708, 1873,   13]), 'RightHeel': array([ 600, 1863,   64]), 'LeftFootIndex': array([ 690, 1945,  -57]), 'RightFootIndex': array([ 551, 1939,   -4])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\yellow\subject2_scenario2_frame148_yellow.jpg,0.9990234375,"{'Nose': array([571, 550, -33]), 'LeftEyeInner': array([587, 525, -17]), 'LeftEye': array([601, 524, -17]), 'LeftEyeOuter': array([613, 524, -17]), 'RightEyeInner': array([552, 526, -19]), 'RightEye': array([540, 526, -19]), 'RightEyeOuter': array([527, 527, -19]), 'LeftEar': array([628, 548,  58]), 'RightEar': array([508, 552,  48]), 'MouthLeft': array([594, 586,  -6]), 'MouthRight': array([546, 589,  -9]), 'LeftShoulder': array([725, 718,  63]), 'RightShoulder': array([422, 746,  72]), 'LeftElbow': array([875, 841,  -5]), 'RightElbow': array([241, 806,  14]), 'LeftWrist': array([ 924,  805, -128]), 'RightWrist': array([186, 658, -75]), 'LeftPinky': array([ 947,  801, -147]), 'RightPinky': array([164, 621, -94]), 'LeftIndex': array([ 926,  775, -153]), 'RightIndex': array([178, 599, -93]), 'LeftThumb': array([ 913,  782, -133]), 'RightThumb': array([191, 615, -79]), 'LeftHip': array([ 736, 1165,  -13]), 'RightHip': array([ 558, 1191,   13]), 'LeftKnee': array([ 682, 1446,  -78]), 'RightKnee': array([ 514, 1471,  -61]), 'LeftAnkle': array([ 758, 1818,  -74]), 'RightAnkle': array([ 576, 1826,  -42]), 'LeftHeel': array([ 774, 1862,  -76]), 'RightHeel': array([ 606, 1870,  -42]), 'LeftFootIndex': array([ 739, 1959, -147]), 'RightFootIndex': array([ 549, 1964, -111])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\yellow\subject2_scenario3_frame543_yellow.jpg,1.0,"{'Nose': array([ 563,  548, -113]), 'LeftEyeInner': array([584, 521, -99]), 'LeftEye': array([599, 520, -99]), 'LeftEyeOuter': array([612, 520, -99]), 'RightEyeInner': array([544, 525, -93]), 'RightEye': array([531, 527, -93]), 'RightEyeOuter': array([517, 530, -93]), 'LeftEar': array([641, 547, -23]), 'RightEar': array([506, 560,   5]), 'MouthLeft': array([596, 589, -85]), 'MouthRight': array([543, 593, -77]), 'LeftShoulder': array([761, 739,  10]), 'RightShoulder': array([410, 769,  51]), 'LeftElbow': array([1029,  769,  -96]), 'RightElbow': array([136, 802,  52]), 'LeftWrist': array([ 985,  552, -215]), 'RightWrist': array([105, 589,   0]), 'LeftPinky': array([ 979,  489, -239]), 'RightPinky': array([ 94, 528, -17]), 'LeftIndex': array([ 942,  485, -224]), 'RightIndex': array([108, 514, -12]), 'LeftThumb': array([ 936,  513, -213]), 'RightThumb': array([121, 546,  -1]), 'LeftHip': array([ 683, 1352,   -9]), 'RightHip': array([ 460, 1345,    9]), 'LeftKnee': array([ 722, 1781,  -47]), 'RightKnee': array([ 452, 1760,   12]), 'LeftAnkle': array([ 677, 2130,  144]), 'RightAnkle': array([ 468, 2123,  182]), 'LeftHeel': array([ 661, 2167,  162]), 'RightHeel': array([ 477, 2170,  196]), 'LeftFootIndex': array([ 682, 2273,   88]), 'RightFootIndex': array([ 458, 2256,  108])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\yellow\subject2_scenario3_frame544_yellow.jpg,1.0,"{'Nose': array([553, 538, -99]), 'LeftEyeInner': array([575, 512, -85]), 'LeftEye': array([591, 511, -85]), 'LeftEyeOuter': array([605, 510, -85]), 'RightEyeInner': array([534, 516, -78]), 'RightEye': array([520, 519, -78]), 'RightEyeOuter': array([506, 522, -78]), 'LeftEar': array([637, 540, -11]), 'RightEar': array([494, 555,  21]), 'MouthLeft': array([588, 581, -72]), 'MouthRight': array([531, 586, -63]), 'LeftShoulder': array([760, 738,  12]), 'RightShoulder': array([405, 773,  58]), 'LeftElbow': array([1032,  745, -108]), 'RightElbow': array([136, 777,  30]), 'LeftWrist': array([ 956,  541, -221]), 'RightWrist': array([169, 550, -36]), 'LeftPinky': array([ 940,  486, -244]), 'RightPinky': array([176, 488, -58]), 'LeftIndex': array([ 902,  484, -226]), 'RightIndex': array([200, 476, -44]), 'LeftThumb': array([ 899,  511, -217]), 'RightThumb': array([206, 508, -34]), 'LeftHip': array([ 687, 1351,   -9]), 'RightHip': array([ 461, 1344,   10]), 'LeftKnee': array([ 727, 1787,  -47]), 'RightKnee': array([ 455, 1760,   13]), 'LeftAnkle': array([ 686, 2158,  114]), 'RightAnkle': array([ 465, 2139,  155]), 'LeftHeel': array([ 675, 2201,  129]), 'RightHeel': array([ 470, 2188,  166]), 'LeftFootIndex': array([ 684, 2302,   54]), 'RightFootIndex': array([ 457, 2275,   82])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\yellow\subject2_scenario3_frame545_yellow.jpg,1.0,"{'Nose': array([ 555,  528, -112]), 'LeftEyeInner': array([580, 503, -96]), 'LeftEye': array([595, 502, -96]), 'LeftEyeOuter': array([610, 502, -96]), 'RightEyeInner': array([538, 506, -90]), 'RightEye': array([524, 508, -91]), 'RightEyeOuter': array([510, 509, -91]), 'LeftEar': array([639, 532, -11]), 'RightEar': array([495, 541,  14]), 'MouthLeft': array([589, 573, -81]), 'MouthRight': array([532, 575, -73]), 'LeftShoulder': array([749, 732,  20]), 'RightShoulder': array([401, 760,  59]), 'LeftElbow': array([1016,  749, -109]), 'RightElbow': array([128, 768,  -3]), 'LeftWrist': array([ 931,  543, -235]), 'RightWrist': array([ 197,  549, -110]), 'LeftPinky': array([ 913,  486, -260]), 'RightPinky': array([ 212,  491, -139]), 'LeftIndex': array([ 876,  486, -242]), 'RightIndex': array([ 243,  480, -119]), 'LeftThumb': array([ 875,  513, -231]), 'RightThumb': array([ 243,  509, -107]), 'LeftHip': array([ 677, 1342,   -6]), 'RightHip': array([ 450, 1337,    6]), 'LeftKnee': array([ 719, 1799,  -44]), 'RightKnee': array([ 447, 1775,    5]), 'LeftAnkle': array([ 687, 2197,  116]), 'RightAnkle': array([ 455, 2183,  145]), 'LeftHeel': array([ 676, 2245,  131]), 'RightHeel': array([ 457, 2239,  156]), 'LeftFootIndex': array([ 679, 2344,   50]), 'RightFootIndex': array([ 452, 2314,   60])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\yellow\subject2_scenario3_frame546_yellow.jpg,1.0,"{'Nose': array([563, 535, -82]), 'LeftEyeInner': array([584, 508, -64]), 'LeftEye': array([599, 507, -64]), 'LeftEyeOuter': array([613, 507, -64]), 'RightEyeInner': array([543, 511, -62]), 'RightEye': array([530, 513, -62]), 'RightEyeOuter': array([516, 515, -62]), 'LeftEar': array([639, 535,  17]), 'RightEar': array([501, 545,  25]), 'MouthLeft': array([594, 577, -52]), 'MouthRight': array([540, 581, -50]), 'LeftShoulder': array([751, 730,  51]), 'RightShoulder': array([409, 745,  50]), 'LeftElbow': array([1017,  770,  -43]), 'RightElbow': array([140, 761, -18]), 'LeftWrist': array([ 930,  563, -115]), 'RightWrist': array([ 220,  568, -105]), 'LeftPinky': array([ 909,  504, -132]), 'RightPinky': array([ 242,  512, -129]), 'LeftIndex': array([ 876,  499, -111]), 'RightIndex': array([ 273,  507, -110]), 'LeftThumb': array([ 873,  527, -109]), 'RightThumb': array([ 275,  537, -102]), 'LeftHip': array([ 679, 1302,   -2]), 'RightHip': array([ 467, 1298,    2]), 'LeftKnee': array([ 725, 1721,  -54]), 'RightKnee': array([ 450, 1696,    0]), 'LeftAnkle': array([ 690, 2067,   55]), 'RightAnkle': array([ 466, 2048,  107]), 'LeftHeel': array([ 672, 2109,   64]), 'RightHeel': array([ 482, 2099,  115]), 'LeftFootIndex': array([ 715, 2203,   -1]), 'RightFootIndex': array([ 430, 2173,   41])}"
